data,model,attack,adv_param,defence,acc_no_def_mean,acc_no_def_std,acc_on_adv_mean,acc_on_adv_std,fpr_mean,fpr_std
banknote,tree,boundary,0,baard,0.0,0.0,0.9898420642928898,0.007147194882776792,0.01832198749643112,0.007687219918133033
banknote,tree,boundary,0,magnet,0.0,0.0,0.5874620163277736,0.08618980859639656,0.0,0.0
banknote,tree,boundary,0,rc,0.0,0.0,0.8923662689707198,0.05730117803066611,0.0081121988803252,0.007611038127738239
banknote,tree,tree,0,baard,0.0,0.0,0.9259530152387296,0.01719730292260282,0.01832198749643112,0.007687219918133033
banknote,tree,tree,0,magnet,0.0,0.0,0.46158345622631336,0.0509640140887706,0.0,0.0
banknote,tree,tree,0,rc,0.0,0.0,0.519153465582037,0.03339931181769418,0.0081121988803252,0.007611038127738239
