,data,model,attack,adv_param,acc_no_def,acc_on_adv,fpr
0,breastcancer,svm,fgsm,0.05,0.7676767676767676,0.7676767676767676,0.010101010101010102
1,breastcancer,svm,fgsm,0.1,0.30303030303030304,0.29292929292929293,0.0
2,breastcancer,svm,fgsm,0.2,0.030303030303030304,0.030303030303030304,0.010101010101010102
3,breastcancer,svm,fgsm,0.4,0.0,0.0,0.0
4,breastcancer,svm,fgsm,0.6,0.0,0.0,0.0
5,breastcancer,svm,fgsm,0.8,0.0,0.0,0.0
6,breastcancer,svm,fgsm,1.0,0.0,0.0,0.010101010101010102
7,breastcancer,svm,fgsm,1.2,0.0,0.0,0.010101010101010102
8,breastcancer,svm,fgsm,1.4,0.0,0.0,0.0
