,Attack,Adv_param,Defence,FPR,Acc_on_adv
0,boundary,,baard_2stage,2.0202020202020203,93.43434343434343
1,boundary,,baard_3stage,3.535353535353535,97.47474747474747
2,boundary,,rc,1.0101010101010102,88.38383838383838
3,tree,,baard_2stage,2.0202020202020203,100.0
4,tree,,baard_3stage,3.535353535353535,100.0
5,tree,,rc,1.0101010101010102,41.41414141414141
