,Attack,Adv_param,Defence,FPR,Acc_on_adv
79,cw2,10.0,lid,1.0204081632653061,79.59183673469387
80,cw2,10.0,rc,0.0,1.0204081632653061
81,cw2,5.0,baard_2stage,2.0408163265306123,56.63265306122449
82,cw2,5.0,baard_3stage,2.0408163265306123,59.183673469387756
83,cw2,5.0,fs,47.44897959183674,52.04081632653062
84,cw2,5.0,lid,9.693877551020408,34.183673469387756
85,cw2,5.0,rc,0.0,1.0204081632653061
86,cwinf,0.0,baard_2stage,2.0408163265306123,71.42857142857143
87,cwinf,0.0,baard_3stage,2.0408163265306123,71.93877551020408
88,cwinf,0.0,fs,39.285714285714285,37.244897959183675
89,cwinf,0.0,lid,7.653061224489796,46.42857142857143
90,cwinf,0.0,rc,0.0,1.0204081632653061
91,cwinf,5.0,baard_2stage,2.0408163265306123,62.755102040816325
92,cwinf,5.0,baard_3stage,2.0408163265306123,62.755102040816325
93,cwinf,5.0,fs,48.97959183673469,48.97959183673469
94,cwinf,5.0,lid,4.591836734693878,52.55102040816326
95,cwinf,5.0,rc,0.0,1.0204081632653061
96,deepfool,1e-06,baard_2stage,3.061224489795918,94.89795918367348
97,deepfool,1e-06,baard_3stage,5.612244897959184,96.42857142857143
98,deepfool,1e-06,fs,0.0,33.6734693877551
99,deepfool,1e-06,lid,0.5102040816326531,87.75510204081633
100,deepfool,1e-06,rc,0.0,1.530612244897959
101,fgsm,0.05,baard_2stage,2.0408163265306123,96.42857142857143
102,fgsm,0.05,baard_3stage,2.0408163265306123,98.46938775510205
103,fgsm,0.05,fs,48.46938775510204,86.73469387755102
104,fgsm,0.05,lid,5.1020408163265305,92.3469387755102
105,fgsm,0.05,rc,0.0,76.0204081632653
106,fgsm,0.2,baard_2stage,2.0408163265306123,94.89795918367348
107,fgsm,0.2,baard_3stage,2.0408163265306123,94.89795918367348
108,fgsm,0.2,fs,47.95918367346938,53.06122448979592
109,fgsm,0.2,lid,4.591836734693878,78.57142857142857
110,fgsm,0.2,rc,0.0,1.0204081632653061
111,fgsm,0.4,baard_2stage,2.5510204081632653,100.0
112,fgsm,0.4,baard_3stage,2.0408163265306123,100.0
113,fgsm,0.4,fs,0.0,39.285714285714285
114,fgsm,0.4,lid,0.0,98.46938775510205
115,fgsm,0.4,rc,0.0,0.0
116,fgsm,1.0,baard_2stage,2.0408163265306123,100.0
117,fgsm,1.0,baard_3stage,2.0408163265306123,100.0
118,fgsm,1.0,fs,0.0,40.816326530612244
119,fgsm,1.0,lid,0.0,97.44897959183673
120,fgsm,1.0,rc,0.0,0.0
