,Attack,Adv_param,Defence,FPR,Acc_on_adv
90,cwinf,0.0,rc,1.0752688172043012,12.903225806451612
91,cwinf,5.0,baard_2stage,13.978494623655912,78.49462365591397
92,cwinf,5.0,baard_3stage,17.20430107526882,78.49462365591397
93,cwinf,5.0,fs,59.13978494623656,60.215053763440864
94,cwinf,5.0,lid,3.225806451612903,22.58064516129032
95,cwinf,5.0,rc,2.1505376344086025,7.526881720430108
96,deepfool,1e-06,baard_2stage,13.978494623655912,89.24731182795699
97,deepfool,1e-06,baard_3stage,17.20430107526882,95.6989247311828
98,deepfool,1e-06,fs,0.0,17.20430107526882
99,deepfool,1e-06,lid,0.0,68.81720430107528
100,deepfool,1e-06,rc,1.0752688172043012,3.225806451612903
101,fgsm,0.05,baard_2stage,13.978494623655912,91.39784946236558
102,fgsm,0.05,baard_3stage,17.20430107526882,93.54838709677419
103,fgsm,0.05,fs,52.68817204301075,89.24731182795699
104,fgsm,0.05,lid,0.0,82.79569892473118
105,fgsm,0.05,rc,1.0752688172043012,82.79569892473118
106,fgsm,0.2,baard_2stage,13.978494623655912,98.9247311827957
107,fgsm,0.2,baard_3stage,17.20430107526882,98.9247311827957
108,fgsm,0.2,fs,0.0,6.451612903225806
109,fgsm,0.2,lid,1.0752688172043012,22.58064516129032
110,fgsm,0.2,rc,1.0752688172043012,7.526881720430108
111,fgsm,0.4,baard_2stage,13.978494623655912,100.0
112,fgsm,0.4,baard_3stage,17.20430107526882,100.0
113,fgsm,0.4,fs,59.13978494623656,45.16129032258064
114,fgsm,0.4,lid,2.1505376344086025,51.61290322580645
115,fgsm,0.4,rc,1.0752688172043012,0.0
116,fgsm,1.0,baard_2stage,13.978494623655912,100.0
117,fgsm,1.0,baard_3stage,17.20430107526882,100.0
118,fgsm,1.0,fs,0.0,47.31182795698925
119,fgsm,1.0,lid,0.0,87.09677419354838
120,fgsm,1.0,rc,1.0752688172043012,0.0
